No.,Time,Source,Destination,Protocol,Length,Info,Class
7954,96.047152,10.10.10.30,10.10.10.6,TCP,66,"48908  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268237 TSecr=49685",HueSwitch
7955,96.049938,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
7956,96.050204,10.10.10.6,10.10.10.30,TCP,66,"80  >  48908 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49686 TSecr=14268237",HueSwitch
7957,96.051002,10.10.10.6,10.10.10.30,TCP,83,"80  >  48908 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49686 TSecr=14268237 [TCP segment of a reassembled PDU]",HueSwitch
7958,96.052677,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
7959,96.053470,10.10.10.30,10.10.10.6,TCP,66,"48908  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268238 TSecr=49686",HueSwitch
7960,96.056113,10.10.10.30,10.10.10.6,TCP,66,"48908  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268238 TSecr=49686",HueSwitch
7961,96.061992,10.10.10.30,10.10.10.6,TCP,66,"48908  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268239 TSecr=49686",HueSwitch
7962,96.062310,10.10.10.6,10.10.10.30,TCP,66,"80  >  48908 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49687 TSecr=14268239",HueSwitch
7963,96.543265,10.10.10.30,10.10.10.6,TCP,74,"34160  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268334 TSecr=0 WS=128",HueSwitch
7964,96.543693,10.10.10.6,10.10.10.30,TCP,74,"80  >  34160 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=49735 TSecr=14268334 WS=8",HueSwitch
7965,96.546962,10.10.10.30,10.10.10.6,TCP,66,"34160  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268336 TSecr=49735",HueSwitch
7966,96.549745,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
7967,96.550044,10.10.10.6,10.10.10.30,TCP,66,"80  >  34160 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49736 TSecr=14268337",HueSwitch
7968,96.550871,10.10.10.6,10.10.10.30,TCP,83,"80  >  34160 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49736 TSecr=14268337 [TCP segment of a reassembled PDU]",HueSwitch
7969,96.552385,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
7970,96.552977,10.10.10.30,10.10.10.6,TCP,66,"34160  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268338 TSecr=49736",HueSwitch
7971,96.554846,10.10.10.30,10.10.10.6,TCP,66,"34160  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268338 TSecr=49736",HueSwitch
7972,96.560693,10.10.10.30,10.10.10.6,TCP,66,"34160  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268339 TSecr=49736",HueSwitch
7973,96.561007,10.10.10.6,10.10.10.30,TCP,66,"80  >  34160 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49737 TSecr=14268339",HueSwitch
7974,97.044557,10.10.10.30,10.10.10.6,TCP,74,"49226  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268433 TSecr=0 WS=128",HueSwitch
7975,97.044977,10.10.10.6,10.10.10.30,TCP,74,"80  >  49226 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=49785 TSecr=14268433 WS=8",HueSwitch
7976,97.051117,10.10.10.30,10.10.10.6,TCP,66,"49226  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268437 TSecr=49785",HueSwitch
7977,97.058511,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
7978,97.058800,10.10.10.6,10.10.10.30,TCP,66,"80  >  49226 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49787 TSecr=14268438",HueSwitch
7979,97.059654,10.10.10.6,10.10.10.30,TCP,83,"80  >  49226 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49787 TSecr=14268438 [TCP segment of a reassembled PDU]",HueSwitch
7980,97.061137,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
7981,97.062339,10.10.10.30,10.10.10.6,TCP,66,"49226  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268440 TSecr=49787",HueSwitch
7982,97.064278,10.10.10.30,10.10.10.6,TCP,66,"49226  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268440 TSecr=49787",HueSwitch
7983,97.070277,10.10.10.30,10.10.10.6,TCP,66,"49226  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268441 TSecr=49787",HueSwitch
7984,97.070557,10.10.10.6,10.10.10.30,TCP,66,"80  >  49226 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49788 TSecr=14268441",HueSwitch
7985,97.543781,10.10.10.30,10.10.10.6,TCP,74,"60615  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268534 TSecr=0 WS=128",HueSwitch
7986,97.544212,10.10.10.6,10.10.10.30,TCP,74,"80  >  60615 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=49835 TSecr=14268534 WS=8",HueSwitch
7987,97.547569,10.10.10.30,10.10.10.6,TCP,66,"60615  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268537 TSecr=49835",HueSwitch
7988,97.550284,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
7989,97.550617,10.10.10.6,10.10.10.30,TCP,66,"80  >  60615 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49836 TSecr=14268537",HueSwitch
7990,97.551362,10.10.10.6,10.10.10.30,TCP,83,"80  >  60615 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49836 TSecr=14268537 [TCP segment of a reassembled PDU]",HueSwitch
7991,97.553017,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
7992,97.555617,10.10.10.30,10.10.10.6,TCP,66,"60615  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268538 TSecr=49836",HueSwitch
7993,97.556098,10.10.10.30,10.10.10.6,TCP,66,"60615  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268538 TSecr=49836",HueSwitch
7994,97.563008,10.10.10.30,10.10.10.6,TCP,66,"60615  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268540 TSecr=49836",HueSwitch
7995,97.563315,10.10.10.6,10.10.10.30,TCP,66,"80  >  60615 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49837 TSecr=14268540",HueSwitch
7996,98.044687,10.10.10.30,10.10.10.6,TCP,74,"55770  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268634 TSecr=0 WS=128",HueSwitch
7997,98.045129,10.10.10.6,10.10.10.30,TCP,74,"80  >  55770 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=49885 TSecr=14268634 WS=8",HueSwitch
7998,98.048539,10.10.10.30,10.10.10.6,TCP,66,"55770  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268637 TSecr=49885",HueSwitch
7999,98.051290,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
8000,98.051680,10.10.10.6,10.10.10.30,TCP,66,"80  >  55770 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49886 TSecr=14268637",HueSwitch
8001,98.052421,10.10.10.6,10.10.10.30,TCP,83,"80  >  55770 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49886 TSecr=14268637 [TCP segment of a reassembled PDU]",HueSwitch
8002,98.053993,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
8003,98.054616,10.10.10.30,10.10.10.6,TCP,66,"55770  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268638 TSecr=49886",HueSwitch
8004,98.056486,10.10.10.30,10.10.10.6,TCP,66,"55770  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268638 TSecr=49886",HueSwitch
8005,98.061971,10.10.10.30,10.10.10.6,TCP,66,"55770  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268639 TSecr=49886",HueSwitch
8006,98.062300,10.10.10.6,10.10.10.30,TCP,66,"80  >  55770 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49887 TSecr=14268639",HueSwitch
8007,98.546621,10.10.10.30,10.10.10.6,TCP,74,"41794  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268734 TSecr=0 WS=128",HueSwitch
8008,98.547049,10.10.10.6,10.10.10.30,TCP,74,"80  >  41794 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=49935 TSecr=14268734 WS=8",HueSwitch
8009,98.550168,10.10.10.30,10.10.10.6,TCP,66,"41794  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268737 TSecr=49935",HueSwitch
8010,98.553214,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
8011,98.553520,10.10.10.6,10.10.10.30,TCP,66,"80  >  41794 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49936 TSecr=14268738",HueSwitch
8012,98.554297,10.10.10.6,10.10.10.30,TCP,83,"80  >  41794 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49936 TSecr=14268738 [TCP segment of a reassembled PDU]",HueSwitch
8013,98.555885,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
8014,98.556370,10.10.10.30,10.10.10.6,TCP,66,"41794  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268738 TSecr=49936",HueSwitch
8015,98.558944,10.10.10.30,10.10.10.6,TCP,66,"41794  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268739 TSecr=49936",HueSwitch
8016,98.564454,10.10.10.30,10.10.10.6,TCP,66,"41794  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268740 TSecr=49936",HueSwitch
8017,98.564754,10.10.10.6,10.10.10.30,TCP,66,"80  >  41794 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49937 TSecr=14268740",HueSwitch
8018,99.047431,10.10.10.30,10.10.10.6,TCP,74,"47431  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268835 TSecr=0 WS=128",HueSwitch
8019,99.047883,10.10.10.6,10.10.10.30,TCP,74,"80  >  47431 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=49986 TSecr=14268835 WS=8",HueSwitch
8020,99.050958,10.10.10.30,10.10.10.6,TCP,66,"47431  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268837 TSecr=49986",HueSwitch
8021,99.054687,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
8022,99.054982,10.10.10.6,10.10.10.30,TCP,66,"80  >  47431 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=49986 TSecr=14268838",HueSwitch
8023,99.055746,10.10.10.6,10.10.10.30,TCP,83,"80  >  47431 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=49986 TSecr=14268838 [TCP segment of a reassembled PDU]",HueSwitch
8024,99.057429,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
8025,99.057920,10.10.10.30,10.10.10.6,TCP,66,"47431  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268839 TSecr=49986",HueSwitch
8026,99.059826,10.10.10.30,10.10.10.6,TCP,66,"47431  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268839 TSecr=49987",HueSwitch
8027,99.065203,10.10.10.30,10.10.10.6,TCP,66,"47431  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268840 TSecr=49987",HueSwitch
8028,99.065518,10.10.10.6,10.10.10.30,TCP,66,"80  >  47431 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=49987 TSecr=14268840",HueSwitch
8029,99.549243,10.10.10.30,10.10.10.6,TCP,74,"33080  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14268935 TSecr=0 WS=128",HueSwitch
8030,99.549677,10.10.10.6,10.10.10.30,TCP,74,"80  >  33080 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=50036 TSecr=14268935 WS=8",HueSwitch
8031,99.553526,10.10.10.30,10.10.10.6,TCP,66,"33080  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14268938 TSecr=50036",HueSwitch
8032,99.556568,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
8033,99.556876,10.10.10.6,10.10.10.30,TCP,66,"80  >  33080 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=50036 TSecr=14268938",HueSwitch
8034,99.557709,10.10.10.6,10.10.10.30,TCP,83,"80  >  33080 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=50037 TSecr=14268938 [TCP segment of a reassembled PDU]",HueSwitch
8035,99.559289,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
8036,99.563184,10.10.10.30,10.10.10.6,TCP,66,"33080  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14268940 TSecr=50037",HueSwitch
8037,99.564214,10.10.10.30,10.10.10.6,TCP,66,"33080  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268940 TSecr=50037",HueSwitch
8038,99.570524,10.10.10.30,10.10.10.6,TCP,66,"33080  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14268941 TSecr=50037",HueSwitch
8039,99.570826,10.10.10.6,10.10.10.30,TCP,66,"80  >  33080 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=50038 TSecr=14268941",HueSwitch
8040,100.051378,10.10.10.30,10.10.10.6,TCP,74,"56777  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14269035 TSecr=0 WS=128",HueSwitch
8041,100.051735,10.10.10.6,10.10.10.30,TCP,74,"80  >  56777 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=50086 TSecr=14269035 WS=8",HueSwitch
8042,100.054873,10.10.10.30,10.10.10.6,TCP,66,"56777  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14269038 TSecr=50086",HueSwitch
8043,100.057944,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
8044,100.058263,10.10.10.6,10.10.10.30,TCP,66,"80  >  56777 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=50087 TSecr=14269039",HueSwitch
8045,100.059014,10.10.10.6,10.10.10.30,TCP,83,"80  >  56777 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=50087 TSecr=14269039 [TCP segment of a reassembled PDU]",HueSwitch
8046,100.060700,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
8047,100.062923,10.10.10.30,10.10.10.6,TCP,66,"56777  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14269040 TSecr=50087",HueSwitch
8048,100.063397,10.10.10.30,10.10.10.6,TCP,66,"56777  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14269040 TSecr=50087",HueSwitch
8049,100.069030,10.10.10.30,10.10.10.6,TCP,66,"56777  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14269041 TSecr=50087",HueSwitch
8050,100.069353,10.10.10.6,10.10.10.30,TCP,66,"80  >  56777 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=50088 TSecr=14269041",HueSwitch
8051,100.548964,10.10.10.30,10.10.10.6,TCP,74,"53494  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14269135 TSecr=0 WS=128",HueSwitch
8052,100.549350,10.10.10.6,10.10.10.30,TCP,74,"80  >  53494 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=50136 TSecr=14269135 WS=8",HueSwitch
8053,100.553332,10.10.10.30,10.10.10.6,TCP,66,"53494  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14269138 TSecr=50136",HueSwitch
8054,100.555185,10.10.10.30,10.10.10.6,HTTP,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",HueSwitch
8055,100.555550,10.10.10.6,10.10.10.30,TCP,66,"80  >  53494 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=50136 TSecr=14269138",HueSwitch
8056,100.556283,10.10.10.6,10.10.10.30,TCP,83,"80  >  53494 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=50136 TSecr=14269138 [TCP segment of a reassembled PDU]",HueSwitch
8057,100.557944,10.10.10.6,10.10.10.30,HTTP,933,"HTTP/1.1 200 OK  (application/json)",HueSwitch
8058,100.559773,10.10.10.30,10.10.10.6,TCP,66,"53494  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14269139 TSecr=50136",HueSwitch
8059,100.560255,10.10.10.30,10.10.10.6,TCP,66,"53494  >  80 [ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14269139 TSecr=50137",HueSwitch
8060,100.566330,10.10.10.30,10.10.10.6,TCP,66,"53494  >  80 [FIN, ACK] Seq=201 Ack=886 Win=89344 Len=0 TSval=14269140 TSecr=50137",HueSwitch
8061,100.566660,10.10.10.6,10.10.10.30,TCP,66,"80  >  53494 [ACK] Seq=886 Ack=202 Win=30032 Len=0 TSval=50137 TSecr=14269140",HueSwitch
8062,0.005071,10.10.10.1,10.10.10.114,DHCP,342,"DHCP Offer    - Transaction ID 0x62adc6fd",Lightify
8063,0.086210,10.10.10.1,10.10.10.114,DHCP,342,"DHCP ACK      - Transaction ID 0x17e067e2",Lightify
8064,1.102850,10.10.10.114,224.0.0.251,MDNS,396,"Standard query 0x0000 ANY Lightify-017b5f6b.local, 'QM' question ANY 114.10.10.10.in-addr.arpa, 'QM' question ANY Lightify-017b5f6b._http._tcp.local, 'QM' question A, cache flush 10.10.10.114 PTR, cache flush Lightify-017b5f6b.local SRV, cache flush 0 0 80 Lightify-017b5f6b.local TXT, cache flush",Lightify
8065,1.108658,10.10.10.114,224.0.0.251,IGMPv2,46,"Membership Report group 224.0.0.251",Lightify
8066,1.352509,10.10.10.114,10.10.10.1,DNS,90,"Standard query 0x0000 A srmp01lb02.ch.pub.arrayent.com",Lightify
8067,1.352589,10.10.10.1,10.10.10.114,DNS,154,"Standard query response 0x0000 A srmp01lb02.ch.pub.arrayent.com CNAME srmprod01-lb01.ch.pub.arrayent.com A 195.65.87.104",Lightify
8068,1.365506,10.10.10.114,224.0.0.251,MDNS,396,"Standard query 0x0000 ANY Lightify-017b5f6b.local, 'QM' question ANY 114.10.10.10.in-addr.arpa, 'QM' question ANY Lightify-017b5f6b._http._tcp.local, 'QM' question A, cache flush 10.10.10.114 PTR, cache flush Lightify-017b5f6b.local SRV, cache flush 0 0 80 Lightify-017b5f6b.local TXT, cache flush",Lightify
8069,1.415258,10.10.10.114,224.0.0.1,IGMPv2,46,"Membership Report group 224.0.0.1",Lightify
8070,1.603433,10.10.10.114,224.0.0.251,MDNS,396,"Standard query 0x0000 ANY Lightify-017b5f6b.local, 'QM' question ANY 114.10.10.10.in-addr.arpa, 'QM' question ANY Lightify-017b5f6b._http._tcp.local, 'QM' question A, cache flush 10.10.10.114 PTR, cache flush Lightify-017b5f6b.local SRV, cache flush 0 0 80 Lightify-017b5f6b.local TXT, cache flush",Lightify
8071,1.755559,10.10.10.114,195.65.87.104,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8072,1.764339,195.65.87.104,10.10.10.114,QUIC,100,"Payload (Encrypted), PKN: 56",Lightify
8073,1.854107,10.10.10.114,224.0.0.251,MDNS,360,"Standard query response 0x0000 A, cache flush 10.10.10.114 PTR, cache flush Lightify-017b5f6b.local SRV, cache flush 0 0 80 Lightify-017b5f6b.local PTR, cache flush Lightify-017b5f6b._http._tcp.local TXT, cache flush",Lightify
8074,2.356855,10.10.10.114,195.65.87.72,QUIC,88,"Payload (Encrypted), PKN: 44",Lightify
8075,2.365551,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8076,2.957278,10.10.10.114,195.65.87.72,QUIC,140,"Payload (Encrypted), PKN: 96",Lightify
8077,2.968215,195.65.87.72,10.10.10.114,QUIC,125,"Payload (Encrypted), PKN: 81",Lightify
8078,3.357936,10.10.10.114,195.65.87.72,QUIC,140,"Payload (Encrypted), PKN: 96",Lightify
8079,3.367514,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8080,3.758297,10.10.10.114,195.65.87.72,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8081,3.766476,195.65.87.72,10.10.10.114,QUIC,124,"Payload (Encrypted), PKN: 80",Lightify
8082,4.158836,10.10.10.114,195.65.87.72,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8083,4.168809,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8084,4.559962,10.10.10.114,195.65.87.72,QUIC,140,"Payload (Encrypted), PKN: 96",Lightify
8085,4.560075,10.10.10.114,195.65.87.72,QUIC,170,"Payload (Encrypted), PKN: 126",Lightify
8086,4.568196,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8087,4.568892,195.65.87.72,10.10.10.114,QUIC,124,"Payload (Encrypted), PKN: 80",Lightify
8088,5.360705,10.10.10.114,195.65.87.72,QUIC,140,"Payload (Encrypted), PKN: 96",Lightify
8089,5.369740,195.65.87.72,10.10.10.114,QUIC,124,"Payload (Encrypted), PKN: 80",Lightify
8090,6.161143,10.10.10.114,195.65.87.72,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8091,6.169644,195.65.87.72,10.10.10.114,QUIC,124,"Payload (Encrypted), PKN: 80",Lightify
8092,6.561687,10.10.10.114,195.65.87.72,QUIC,82,"Payload (Encrypted), PKN: 38",Lightify
8093,6.569627,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8094,7.963158,10.10.10.114,195.65.87.72,QUIC,156,"Payload (Encrypted), PKN: 112",Lightify
8095,7.972145,195.65.87.72,10.10.10.114,QUIC,124,"Payload (Encrypted), PKN: 80",Lightify
8096,8.563309,10.10.10.114,195.65.87.72,QUIC,82,"Payload (Encrypted), PKN: 38",Lightify
8097,8.564639,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8098,8.571311,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8099,8.573194,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8100,9.364430,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8101,9.373576,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8102,9.965413,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8103,9.974704,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8104,10.564457,10.10.10.114,195.65.87.72,QUIC,82,"Connection Close, PKN: 38",Lightify
8105,10.565320,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8106,10.572318,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8107,10.574281,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8108,11.366213,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8109,11.374874,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8110,11.966030,10.10.10.114,195.65.87.72,QUIC,140,"Payload (Encrypted), PKN: 96",Lightify
8111,11.974903,195.65.87.72,10.10.10.114,QUIC,124,"Payload (Encrypted), PKN: 80",Lightify
8112,12.566066,10.10.10.114,195.65.87.72,QUIC,82,"Payload (Encrypted), PKN: 38",Lightify
8113,12.566801,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8114,12.573726,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8115,12.575789,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8116,13.367102,10.10.10.114,195.65.87.72,QUIC,252,"Payload (Encrypted), PKN: 208",Lightify
8117,13.376046,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8118,13.967496,10.10.10.114,195.65.87.72,QUIC,236,"Payload (Encrypted), PKN: 192",Lightify
8119,13.976533,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8120,14.567376,10.10.10.114,195.65.87.72,QUIC,82,"Payload (Encrypted), PKN: 38",Lightify
8121,14.568048,10.10.10.114,195.65.87.72,QUIC,236,"Payload (Encrypted), PKN: 192",Lightify
8122,14.575349,195.65.87.72,10.10.10.114,QUIC,92,"Payload (Encrypted), PKN: 48",Lightify
8123,14.576933,195.65.87.72,10.10.10.114,QUIC,108,"Payload (Encrypted), PKN: 64",Lightify
8124,15.328669,10.10.10.114,224.0.0.251,MDNS,259,"Standard query response 0x0000 SRV, cache flush 0 0 80 Lightify-017b5f6b.local PTR, cache flush Lightify-017b5f6b._http._tcp.local TXT, cache flush",Lightify
8125,15.369571,10.10.10.114,195.65.87.72,QUIC,236,"Payload (Encrypted), PKN: 192",Lightify
