No.,Time,Source,Destination,Protocol,Length,Info,Class
8579,17.529529,10.10.10.158,50.17.221.66,0,66,"4382  >  8443 [ACK] Seq=24902 Ack=7044 Win=16784 Len=0 TSval=4294914470 TSecr=1299973464",23
8580,17.545178,10.10.10.158,50.17.221.66,0,103,"4382  >  8443 [PSH, ACK] Seq=24902 Ack=7044 Win=16784 Len=37 TSval=4294914474 TSecr=1299973464",23
8581,17.546513,10.10.10.158,50.17.221.66,0,66,"4382  >  8443 [FIN, ACK] Seq=24939 Ack=7044 Win=16784 Len=0 TSval=4294914474 TSecr=1299973464",23
8582,17.644842,50.17.221.66,10.10.10.158,0,66,"8443  >  4382 [ACK] Seq=7044 Ack=24939 Win=42496 Len=0 TSval=1299973494 TSecr=4294914474",23
8583,17.644870,50.17.221.66,10.10.10.158,0,103,"8443  >  4382 [PSH, ACK] Seq=7044 Ack=24939 Win=42496 Len=37 TSval=1299973494 TSecr=4294914474",23
8584,17.644876,50.17.221.66,10.10.10.158,0,66,"8443  >  4382 [FIN, ACK] Seq=7081 Ack=24939 Win=42496 Len=0 TSval=1299973494 TSecr=4294914474",23
8585,17.645896,50.17.221.66,10.10.10.158,0,66,"8443  >  4382 [ACK] Seq=7082 Ack=24940 Win=42496 Len=0 TSval=1299973494 TSecr=4294914474",23
8586,17.645938,10.10.10.158,50.17.221.66,0,54,"4382  >  8443 [RST] Seq=24939 Win=0 Len=0",23
8587,17.646415,10.10.10.158,50.17.221.66,0,54,"4382  >  8443 [RST] Seq=24939 Win=0 Len=0",23
8588,17.646737,10.10.10.158,50.17.221.66,0,54,"4382  >  8443 [RST] Seq=24940 Win=0 Len=0",23
8589,18.677785,10.22.22.2,64.210.203.208,0,74,"41730  >  7275 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18335984 TSecr=0 WS=128",23
8590,23.577095,10.10.10.158,10.10.10.1,-1,72,"Standard query 0x0004 A nat.xbcs.net",23
8591,23.732904,10.10.10.1,10.10.10.158,-1,373,"Standard query response 0x0004 A nat.xbcs.net CNAME prod1-nat-xbcs-net-1543133972.us-east-1.elb.amazonaws.com A 23.23.244.163 A 54.235.195.29 NS ns-934.awsdns-52.net NS ns-235.awsdns-29.com NS ns-1119.awsdns-11.org NS ns-1793.awsdns-32.co.uk A 205.251.192.235 A 205.251.195.166 A 205.251.196.95 A 205.251.199.1",23
8592,23.749599,10.10.10.158,10.10.10.1,-1,117,"Standard query 0x0005 A prod1-nat-xbcs-net-1543133972.us-east-1.elb.amazonaws.com",23
8593,23.749706,10.10.10.1,10.10.10.158,-1,149,"Standard query response 0x0005 A prod1-nat-xbcs-net-1543133972.us-east-1.elb.amazonaws.com A 54.235.195.29 A 23.23.244.163",23
8594,31.526387,10.10.10.158,10.10.10.1,-1,86,"Standard query 0x246a A android.clients.google.com",23
8595,31.527817,10.10.10.1,10.10.10.158,-1,262,"Standard query response 0x246a A android.clients.google.com CNAME android.l.google.com A 216.58.214.110 NS ns4.google.com NS ns2.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10",23
8596,31.531082,10.10.10.158,10.10.10.1,-1,84,"Standard query 0x81cf A analytics.localytics.com",23
8597,31.531400,10.10.10.158,10.10.10.1,-1,77,"Standard query 0x1195 A mtalk4.google.com",23
8598,31.531702,10.10.10.158,10.10.10.1,-1,86,"Standard query 0x246a A android.clients.google.com",23
8599,31.531739,10.10.10.1,10.10.10.158,-1,136,"Standard query response 0x246a A android.clients.google.com CNAME android.l.google.com A 216.58.214.110",23
8600,31.532798,10.10.10.1,10.10.10.158,-1,259,"Standard query response 0x1195 A mtalk4.google.com CNAME mobile-gtalk4.l.google.com A 64.233.184.188 NS ns4.google.com NS ns3.google.com NS ns2.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10",23
8601,31.541287,10.10.10.158,10.10.10.1,-1,84,"Standard query 0x81cf A analytics.localytics.com",23
8602,31.543521,10.10.10.158,10.10.10.1,-1,77,"Standard query 0x1195 A mtalk4.google.com",23
8603,31.543634,10.10.10.1,10.10.10.158,-1,133,"Standard query response 0x1195 A mtalk4.google.com CNAME mobile-gtalk4.l.google.com A 64.233.184.188",23
8604,31.553425,10.10.10.158,10.10.10.1,-1,93,"Standard query 0xcf1d A android.clients.google.com.Belkin",23
8605,31.554388,10.10.10.158,10.10.10.1,-1,91,"Standard query 0x0dcb A analytics.localytics.com.Belkin",23
8606,31.555979,10.10.10.158,10.10.10.1,-1,84,"Standard query 0x320b A mtalk4.google.com.Belkin",23
8607,31.557596,10.10.10.1,10.10.10.158,-1,168,"Standard query response 0xcf1d No such name A android.clients.google.com.Belkin SOA a.root-servers.net",23
8608,31.558407,10.10.10.1,10.10.10.158,-1,166,"Standard query response 0x0dcb No such name A analytics.localytics.com.Belkin SOA a.root-servers.net",23
8609,31.560148,10.10.10.1,10.10.10.158,-1,159,"Standard query response 0x320b No such name A mtalk4.google.com.Belkin SOA a.root-servers.net",23
8610,31.570642,10.10.10.158,10.10.10.1,-1,79,"Standard query 0x8fc8 A ticks2.bugsense.com",23
8611,31.572403,10.10.10.1,10.10.10.158,-1,296,"Standard query response 0x8fc8 A ticks2.bugsense.com A 54.193.117.148 NS ns-1818.awsdns-35.co.uk NS ns-746.awsdns-29.net NS ns-1059.awsdns-04.org NS ns-471.awsdns-58.com A 205.251.193.215 A 205.251.194.234 A 205.251.196.35 A 205.251.199.26",23
8612,31.572405,10.10.10.158,10.10.10.1,-1,72,"Standard query 0x41a1 A api.xbcs.net",23
8613,31.572444,10.10.10.1,10.10.10.158,-1,270,"Standard query response 0x41a1 A api.xbcs.net CNAME prod1-api-xbcs-net-889336557.us-east-1.elb.amazonaws.com A 23.23.111.129 A 23.21.226.117 A 23.21.138.13 A 23.21.117.32 A 54.243.87.97 A 54.225.140.113 A 54.83.204.109 A 50.17.221.66",23
8614,31.593240,10.10.10.158,54.193.117.148,0,74,"4594  >  443 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=4294917986 TSecr=0 WS=2",23
8615,31.594461,10.10.10.158,23.23.111.129,0,74,"4817  >  8443 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=4294917986 TSecr=0 WS=2",23
8616,31.648742,10.10.10.1,10.10.10.158,-1,470,"Standard query response 0x81cf A analytics.localytics.com CNAME queuerlb-599065538.us-east-1.elb.amazonaws.com A 54.225.147.8 A 107.20.243.255 A 23.21.194.29 A 23.21.229.203 A 23.23.102.29 A 23.23.160.249 A 50.17.195.105 A 50.19.119.163 NS ns-1793.awsdns-32.co.uk NS ns-1119.awsdns-11.org NS ns-934.awsdns-52.net NS ns-235.awsdns-29.com A 205.251.192.235 A 205.251.195.166 A 205.251.196.95 A 205.251.199.1",23
8617,31.687566,10.10.10.158,10.10.10.1,-1,81,"Standard query 0x2a00 A alt7-mtalk.google.com",23
8618,31.694172,23.23.111.129,10.10.10.158,0,74,"8443  >  4817 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1380 SACK_PERM=1 TSval=397503476 TSecr=4294917986 WS=256",23
8619,31.695828,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294918012 TSecr=397503476",23
8620,31.699781,10.10.10.158,23.23.111.129,0,293,"4817  >  8443 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=227 TSval=4294918013 TSecr=397503476",23
8621,31.699826,10.10.10.1,10.10.10.158,-1,267,"Standard query response 0x2a00 A alt7-mtalk.google.com CNAME alt7.mobile-gtalk.l.google.com A 74.125.142.188 NS ns3.google.com NS ns4.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10",23
8622,31.716759,10.22.22.2,74.125.142.188,0,74,"52672  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18338591 TSecr=0 WS=128",23
8623,31.758420,54.193.117.148,10.10.10.158,0,74,"443  >  4594 [SYN, ACK] Seq=0 Ack=1 Win=17898 Len=0 MSS=1380 SACK_PERM=1 TSval=2314076113 TSecr=4294917986 WS=256",23
8624,31.759943,10.10.10.158,54.193.117.148,0,66,"4594  >  443 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294918028 TSecr=2314076113",23
8625,31.764283,10.10.10.158,54.193.117.148,-1,300,"Client Hello",23
8626,31.801975,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=1 Ack=228 Win=15616 Len=0 TSval=397503502 TSecr=4294918013",23
8627,31.802003,23.23.111.129,10.10.10.158,0,1434,"8443  >  4817 [ACK] Seq=1 Ack=228 Win=15616 Len=1368 TSval=397503503 TSecr=4294918013",23
8628,31.802102,23.23.111.129,10.10.10.158,0,1434,"8443  >  4817 [ACK] Seq=1369 Ack=228 Win=15616 Len=1368 TSval=397503503 TSecr=4294918013",23
8629,31.802125,23.23.111.129,10.10.10.158,0,1426,"8443  >  4817 [PSH, ACK] Seq=2737 Ack=228 Win=15616 Len=1360 TSval=397503503 TSecr=4294918013",23
8630,31.802129,23.23.111.129,10.10.10.158,0,869,"8443  >  4817 [PSH, ACK] Seq=4097 Ack=228 Win=15616 Len=803 TSval=397503503 TSecr=4294918013",23
8631,31.839323,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [ACK] Seq=228 Ack=1369 Win=8576 Len=0 TSval=4294918041 TSecr=397503503",23
8632,31.839482,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [ACK] Seq=228 Ack=2737 Win=11312 Len=0 TSval=4294918043 TSecr=397503503",23
8633,31.839703,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [ACK] Seq=228 Ack=4097 Win=14048 Len=0 TSval=4294918046 TSecr=397503503",23
8634,31.840069,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [ACK] Seq=228 Ack=4900 Win=16784 Len=0 TSval=4294918048 TSecr=397503503",23
8635,31.903803,10.10.10.158,23.23.111.129,0,392,"4817  >  8443 [PSH, ACK] Seq=228 Ack=4900 Win=16784 Len=326 TSval=4294918064 TSecr=397503503",23
8636,31.929257,54.193.117.148,10.10.10.158,0,66,"443  >  4594 [ACK] Seq=1 Ack=235 Win=11520 Len=0 TSval=2314076211 TSecr=4294918029",23
8637,31.929703,54.193.117.148,10.10.10.158,-1,1078,"Server Hello, Certificate",23
8638,31.929724,54.193.117.148,10.10.10.158,-1,96,"Server Key Exchange, Server Hello Done",23
8639,31.951947,10.10.10.158,54.193.117.148,0,66,"4594  >  443 [ACK] Seq=235 Ack=1013 Win=7864 Len=0 TSval=4294918076 TSecr=2314076211",23
8640,31.952334,10.10.10.158,54.193.117.148,0,66,"4594  >  443 [ACK] Seq=235 Ack=1043 Win=7864 Len=0 TSval=4294918076 TSecr=2314076211",23
8641,32.005540,23.23.111.129,10.10.10.158,0,125,"8443  >  4817 [PSH, ACK] Seq=4900 Ack=554 Win=16640 Len=59 TSval=397503554 TSecr=4294918064",23
8642,32.006724,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [ACK] Seq=554 Ack=4959 Win=16784 Len=0 TSval=4294918090 TSecr=397503554",23
8643,32.020897,10.10.10.158,23.23.111.129,0,327,"4817  >  8443 [PSH, ACK] Seq=554 Ack=4959 Win=16784 Len=261 TSval=4294918093 TSecr=397503554",23
8644,32.086780,10.10.10.158,23.23.111.129,0,1434,"4817  >  8443 [ACK] Seq=815 Ack=4959 Win=16784 Len=1368 TSval=4294918109 TSecr=397503554",23
8645,32.159404,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=815 Win=17920 Len=0 TSval=397503593 TSecr=4294918093",23
8646,32.161517,10.10.10.158,23.23.111.129,0,1434,"4817  >  8443 [ACK] Seq=2183 Ack=4959 Win=16784 Len=1368 TSval=4294918128 TSecr=397503593",23
8647,32.161887,10.10.10.158,23.23.111.129,0,216,"4817  >  8443 [PSH, ACK] Seq=3551 Ack=4959 Win=16784 Len=150 TSval=4294918128 TSecr=397503593",23
8648,32.186526,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=2183 Win=20736 Len=0 TSval=397503599 TSecr=4294918109",23
8649,32.224989,10.10.10.158,23.23.111.129,0,1434,"4817  >  8443 [ACK] Seq=3701 Ack=4959 Win=16784 Len=1368 TSval=4294918144 TSecr=397503599",23
8650,32.261310,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=3551 Win=23552 Len=0 TSval=397503618 TSecr=4294918128",23
8651,32.261335,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=3701 Win=26368 Len=0 TSval=397503618 TSecr=4294918128",23
8652,32.263519,10.10.10.158,23.23.111.129,0,918,"4817  >  8443 [PSH, ACK] Seq=5069 Ack=4959 Win=16784 Len=852 TSval=4294918154 TSecr=397503618",23
8653,32.318034,10.10.10.158,23.23.111.129,0,1434,"4817  >  8443 [ACK] Seq=5921 Ack=4959 Win=16784 Len=1368 TSval=4294918167 TSecr=397503618",23
8654,32.324826,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=5069 Win=29184 Len=0 TSval=397503634 TSecr=4294918144",23
8655,32.363185,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=5921 Win=32000 Len=0 TSval=397503643 TSecr=4294918154",23
8656,32.364967,10.10.10.158,23.23.111.129,0,1029,"4817  >  8443 [PSH, ACK] Seq=7289 Ack=4959 Win=16784 Len=963 TSval=4294918179 TSecr=397503643",23
8657,32.418195,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=7289 Win=34816 Len=0 TSval=397503657 TSecr=4294918167",23
8658,32.464826,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=8252 Win=37632 Len=0 TSval=397503669 TSecr=4294918179",23
8659,32.466217,10.10.10.158,23.23.111.129,0,621,"4817  >  8443 [PSH, ACK] Seq=8252 Ack=4959 Win=16784 Len=555 TSval=4294918204 TSecr=397503669",23
8660,32.566074,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=4959 Ack=8807 Win=40448 Len=0 TSval=397503694 TSecr=4294918204",23
8661,32.576859,23.23.111.129,10.10.10.158,0,567,"8443  >  4817 [PSH, ACK] Seq=4959 Ack=8807 Win=40448 Len=501 TSval=397503697 TSecr=4294918204",23
8662,32.581749,10.10.10.158,23.23.111.129,0,103,"4817  >  8443 [PSH, ACK] Seq=8807 Ack=5460 Win=16784 Len=37 TSval=4294918233 TSecr=397503697",23
8663,32.582419,10.10.10.158,23.23.111.129,0,66,"4817  >  8443 [FIN, ACK] Seq=8844 Ack=5460 Win=16784 Len=0 TSval=4294918233 TSecr=397503697",23
8664,32.683547,23.23.111.129,10.10.10.158,0,103,"8443  >  4817 [PSH, ACK] Seq=5460 Ack=8844 Win=40448 Len=37 TSval=397503723 TSecr=4294918233",23
8665,32.683571,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [FIN, ACK] Seq=5497 Ack=8844 Win=40448 Len=0 TSval=397503723 TSecr=4294918233",23
8666,32.683772,23.23.111.129,10.10.10.158,0,66,"8443  >  4817 [ACK] Seq=5498 Ack=8845 Win=40448 Len=0 TSval=397503723 TSecr=4294918233",23
8667,32.685918,10.10.10.158,23.23.111.129,0,54,"4817  >  8443 [RST] Seq=8844 Win=0 Len=0",23
8668,32.686471,10.10.10.158,23.23.111.129,0,54,"4817  >  8443 [RST] Seq=8844 Win=0 Len=0",23
8669,32.686850,10.10.10.158,23.23.111.129,0,54,"4817  >  8443 [RST] Seq=8845 Win=0 Len=0",23
8670,32.725693,10.22.22.2,74.125.142.188,0,74,"[TCP Retransmission] 52672  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18338791 TSecr=0 WS=128",23
8671,32.915174,10.10.10.158,54.193.117.148,-1,200,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",23
8672,33.081111,54.193.117.148,10.10.10.158,-1,125,"Change Cipher Spec, Encrypted Handshake Message",23
8673,33.082164,10.10.10.158,54.193.117.148,0,66,"4594  >  443 [ACK] Seq=369 Ack=1102 Win=7864 Len=0 TSval=4294918358 TSecr=2314076499",23
8674,33.089081,10.10.10.158,54.193.117.148,-1,295,"Application Data",23
8675,33.120740,10.10.10.158,54.193.117.148,-1,1434,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",23
8676,33.255550,54.193.117.148,10.10.10.158,-1,247,"Application Data",23
8677,33.257207,10.10.10.158,54.193.117.148,-1,1325,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",23
8678,33.260372,10.10.10.158,54.193.117.148,-1,103,"Encrypted Alert",23
8679,33.331528,54.193.117.148,10.10.10.158,0,66,"443  >  4594 [ACK] Seq=1283 Ack=1966 Win=16384 Len=0 TSval=2314076562 TSecr=4294918368",23
8680,33.422428,54.193.117.148,10.10.10.158,0,66,"443  >  4594 [ACK] Seq=1283 Ack=3225 Win=18944 Len=0 TSval=2314076584 TSecr=4294918402",23
8681,33.425372,54.193.117.148,10.10.10.158,-1,103,"Encrypted Alert",23
8682,33.425410,54.193.117.148,10.10.10.158,0,66,"443  >  4594 [FIN, ACK] Seq=1320 Ack=3263 Win=18944 Len=0 TSval=2314076585 TSecr=4294918403",23
8683,33.426426,10.10.10.158,54.193.117.148,0,54,"4594  >  443 [RST] Seq=3263 Win=0 Len=0",23
8684,33.427071,10.10.10.158,54.193.117.148,0,54,"4594  >  443 [RST] Seq=3263 Win=0 Len=0",23
8685,34.728603,10.22.22.2,74.125.142.188,0,74,"[TCP Retransmission] 52672  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18339192 TSecr=0 WS=128",23
8686,36.941248,10.10.10.158,10.10.10.1,-1,84,"Standard query 0x60ec AAAA analytics.localytics.com",23
8687,36.942760,10.10.10.1,10.10.10.158,-1,223,"Standard query response 0x60ec AAAA analytics.localytics.com CNAME queuerlb-599065538.us-east-1.elb.amazonaws.com SOA ns-1119.awsdns-11.org",23
8688,36.950202,10.10.10.158,10.10.10.1,-1,84,"Standard query 0x0cd4 A analytics.localytics.com",23
8689,36.950366,10.10.10.1,10.10.10.158,-1,272,"Standard query response 0x0cd4 A analytics.localytics.com CNAME queuerlb-599065538.us-east-1.elb.amazonaws.com A 50.19.119.163 A 50.17.195.105 A 23.23.160.249 A 23.23.102.29 A 23.21.229.203 A 23.21.194.29 A 107.20.243.255 A 54.225.147.8",23
8690,36.964407,10.22.22.2,50.19.119.163,0,74,"53815  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18339641 TSecr=0 WS=128",23
8691,37.962627,10.22.22.2,50.19.119.163,0,74,"[TCP Retransmission] 53815  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18339841 TSecr=0 WS=128",23
8692,38.744185,10.22.22.2,74.125.142.188,0,74,"[TCP Retransmission] 52672  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18339994 TSecr=0 WS=128",23
8693,39.968379,10.22.22.2,50.19.119.163,0,74,"[TCP Retransmission] 53815  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18340242 TSecr=0 WS=128",23
8694,43.760240,10.10.10.158,54.235.195.29,0,74,"4699  >  3475 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=4294921028 TSecr=0 WS=2",23
8695,43.862057,54.235.195.29,10.10.10.158,0,74,"3475  >  4699 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1380 SACK_PERM=1 TSval=191461892 TSecr=4294921028 WS=256",23
8696,43.863067,10.10.10.158,54.235.195.29,0,66,"4699  >  3475 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294921054 TSecr=191461892",23
8697,43.864286,10.10.10.158,54.235.195.29,0,415,"4699  >  3475 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=349 TSval=4294921054 TSecr=191461892",23
8698,43.965852,54.235.195.29,10.10.10.158,0,66,"3475  >  4699 [ACK] Seq=1 Ack=350 Win=15616 Len=0 TSval=191461918 TSecr=4294921054",23
8699,43.966465,54.235.195.29,10.10.10.158,0,80,"3475  >  4699 [PSH, ACK] Seq=1 Ack=350 Win=15616 Len=14 TSval=191461918 TSecr=4294921054",23
8700,43.969184,10.10.10.158,54.235.195.29,0,66,"4699  >  3475 [ACK] Seq=350 Ack=15 Win=5840 Len=0 TSval=4294921080 TSecr=191461918",23
8701,43.969898,10.10.10.158,54.235.195.29,0,66,"4699  >  3475 [FIN, ACK] Seq=350 Ack=15 Win=5840 Len=0 TSval=4294921080 TSecr=191461918",23
8702,43.988336,10.22.22.2,50.19.119.163,0,74,"[TCP Retransmission] 53815  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18341044 TSecr=0 WS=128",23
8703,44.072227,54.235.195.29,10.10.10.158,0,66,"3475  >  4699 [FIN, ACK] Seq=15 Ack=351 Win=15616 Len=0 TSval=191461945 TSecr=4294921080",23
8704,44.074231,10.10.10.158,54.235.195.29,0,66,"4699  >  3475 [ACK] Seq=351 Ack=16 Win=5840 Len=0 TSval=4294921106 TSecr=191461945",23
8705,46.769109,10.22.22.2,74.125.142.188,0,74,"[TCP Retransmission] 52672  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=18341600 TSecr=0 WS=128",23
8706,50.635478,10.10.10.158,10.10.10.1,-1,72,"Standard query 0xc301 A api.xbcs.net",23
8707,50.635556,10.10.10.1,10.10.10.158,-1,270,"Standard query response 0xc301 A api.xbcs.net CNAME prod1-api-xbcs-net-889336557.us-east-1.elb.amazonaws.com A 50.17.221.66 A 23.23.111.129 A 23.21.226.117 A 23.21.138.13 A 23.21.117.32 A 54.243.87.97 A 54.225.140.113 A 54.83.204.109",23
8708,50.648187,10.10.10.158,50.17.221.66,0,74,"4386  >  8443 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=4294922750 TSecr=0 WS=2",23
8709,50.748147,50.17.221.66,10.10.10.158,0,74,"8443  >  4386 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1380 SACK_PERM=1 TSval=1299981769 TSecr=4294922750 WS=256",23
8710,50.750215,10.10.10.158,50.17.221.66,0,66,"4386  >  8443 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294922775 TSecr=1299981769",23
8711,50.754619,10.10.10.158,50.17.221.66,0,293,"4386  >  8443 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=227 TSval=4294922776 TSecr=1299981769",23
8712,50.854415,50.17.221.66,10.10.10.158,0,66,"8443  >  4386 [ACK] Seq=1 Ack=228 Win=15616 Len=0 TSval=1299981796 TSecr=4294922776",23
8713,50.854794,50.17.221.66,10.10.10.158,0,1434,"8443  >  4386 [ACK] Seq=1 Ack=228 Win=15616 Len=1368 TSval=1299981796 TSecr=4294922776",23
8714,50.854815,50.17.221.66,10.10.10.158,0,1434,"8443  >  4386 [ACK] Seq=1369 Ack=228 Win=15616 Len=1368 TSval=1299981796 TSecr=4294922776",23
8715,50.854817,50.17.221.66,10.10.10.158,0,1426,"8443  >  4386 [PSH, ACK] Seq=2737 Ack=228 Win=15616 Len=1360 TSval=1299981796 TSecr=4294922776",23
8716,50.854823,50.17.221.66,10.10.10.158,0,869,"8443  >  4386 [PSH, ACK] Seq=4097 Ack=228 Win=15616 Len=803 TSval=1299981796 TSecr=4294922776",23
8717,50.916913,10.10.10.158,50.17.221.66,0,66,"4386  >  8443 [ACK] Seq=228 Ack=1369 Win=8576 Len=0 TSval=4294922805 TSecr=1299981796",23
8718,50.950069,10.10.10.158,50.17.221.66,0,66,"4386  >  8443 [ACK] Seq=228 Ack=2737 Win=11312 Len=0 TSval=4294922808 TSecr=1299981796",23
8719,50.959977,10.10.10.158,50.17.221.66,0,66,"4386  >  8443 [ACK] Seq=228 Ack=4097 Win=14048 Len=0 TSval=4294922815 TSecr=1299981796",23
8720,50.960100,10.10.10.158,50.17.221.66,0,66,"4386  >  8443 [ACK] Seq=228 Ack=4900 Win=16784 Len=0 TSval=4294922822 TSecr=1299981796",23
8721,51.002153,10.10.10.158,50.17.221.66,0,392,"4386  >  8443 [PSH, ACK] Seq=228 Ack=4900 Win=16784 Len=326 TSval=4294922838 TSecr=1299981796",23
8722,51.105124,50.17.221.66,10.10.10.158,0,125,"8443  >  4386 [PSH, ACK] Seq=4900 Ack=554 Win=16640 Len=59 TSval=1299981859 TSecr=4294922838",23
8723,51.107729,10.10.10.158,50.17.221.66,0,66,"4386  >  8443 [ACK] Seq=554 Ack=4959 Win=16784 Len=0 TSval=4294922865 TSecr=1299981859",23
8724,51.114600,10.10.10.158,50.17.221.66,0,327,"4386  >  8443 [PSH, ACK] Seq=554 Ack=4959 Win=16784 Len=261 TSval=4294922866 TSecr=1299981859",23
8725,51.170306,10.10.10.158,50.17.221.66,0,1434,"4386  >  8443 [ACK] Seq=815 Ack=4959 Win=16784 Len=1368 TSval=4294922880 TSecr=1299981859",23
8726,51.252733,50.17.221.66,10.10.10.158,0,66,"8443  >  4386 [ACK] Seq=4959 Ack=815 Win=17920 Len=0 TSval=1299981896 TSecr=4294922866",23
8727,51.255230,10.10.10.158,50.17.221.66,0,1434,"4386  >  8443 [ACK] Seq=2183 Ack=4959 Win=16784 Len=1368 TSval=4294922901 TSecr=1299981896",23
